Type,Title,Authors,Year,Venue,Abstract,Url,Author_Ids,Scholar_Url,Citations
Publication,Starting strong: A mentoring fable,"['LJ Zachary', 'LA Fischler']",2014,NA,"A hands-on and usable guide to making the first 90 days of your mentoring relationship a success In Starting Strong, mentoring experts Lois J. Zachary and Lory A. Fischler weave a",https://books.google.com/books?hl=en&lr=&id=p6cEBAAAQBAJ&oi=fnd&pg=PT9&ots=Gut5EwNMzC&sig=_raW0DjmPnU_qLDAk4CrtCf48IU,"['', '']",/scholar?hl=en&q=info:xs25DnWk-wcJ:scholar.google.com/&output=cite&scirp=291&hl=en,13
Publication,Creating high-performance interprofessional teams,"['T Eggenberger', 'RO Sherman', 'K Keller']",2014,Am Nurse Today,"KATE SUMMER, a nurse case manager on a telemetry unit, is leading an initiative to reduce the 30-day readmission rate of older patients uith heart failure. She knous/rom experience",https://www.researchgate.net/profile/Rose-Sherman/publication/268445505_Working_on_Interprofessional_Teams/links/552d58d30cf29b22c9c4f29d/Working-on-Interprofessional-Teams.pdf,"['uwKypzEAAAAJ', 'yCI0HgIAAAAJ', 'q3qrvBoAAAAJ']",/scholar?hl=en&q=info:fVpwKx-rF64J:scholar.google.com/&output=cite&scirp=292&hl=en,13
Publication,"Promoting universal psychological well-being in an urban US public school using a culture-specific, participatory action research approach to consultation","['PB Bell', 'HL Larrazolo', 'BK Nastasi']",2017,International Journal of School …,"In the United States, children that require mental health supports most frequently receive them in school. Promoting social-emotional skills is considered both a universal prevention",https://www.tandfonline.com/doi/abs/10.1080/21683603.2016.1276815,"['JUhEkTgAAAAJ', '', '']",/scholar?hl=en&q=info:ALWrP9npbL0J:scholar.google.com/&output=cite&scirp=293&hl=en,13
Publication,Functional heterogeneity and senior management team effectiveness: The mediating role of school leadership,"['P Benoliel', 'A Somech']",2016,Journal of Educational Administration,Purpose–There has been an increasing trend toward the creation of senior management teams (SMTs) which are characterized by a high degree of functional heterogeneity,https://www.emerald.com/insight/content/doi/10.1108/JEA-09-2015-0079/full/html,"['ir2eSuMAAAAJ', 'PxHxHCQAAAAJ']",/scholar?hl=en&q=info:5onGQZDWu6EJ:scholar.google.com/&output=cite&scirp=294&hl=en,13
Publication,Collaborative practice education: the effect of an interprofessional teamwork course on students' knowledge and skills,"['PM Vari', 'J Lash', 'SS Brown', 'AG Porter', 'D Trinkle']",2013,Medical Science …,"An interprofessional leadership course for medical, nursing, and physician assistant students was the setting for teaching communication, self-reflection, and team skills",https://link.springer.com/article/10.1007/BF03341672,"['', '', '', '', '']",/scholar?hl=en&q=info:UbfcQ6uiH98J:scholar.google.com/&output=cite&scirp=295&hl=en,13
Publication,Authentic leadership effectiveness for individuals and teams,['T Wulffers'],2017,NA,"True leadership has always been more difficult to maintain in challenging times, but the unique stressors facing organisations throughout the world today call for renewed attention",https://books.google.com/books?hl=en&lr=&id=cc5HEAAAQBAJ&oi=fnd&pg=PT13&ots=BNU_9NfguD&sig=qMrXaLj8BOQnnhhNC0Uix10uONE,[''],/scholar?hl=en&q=info:5WMvSDY1qjYJ:scholar.google.com/&output=cite&scirp=296&hl=en,16
Publication,Cultivating nurse leaders from the bedside to the boardroom,"['PB Hoeger', 'JC Wilson', 'JH Evans']",2009,Nurse Leader,"To remain competitive, healthcare organizations must utilize innovative strategies that promote leadership development and respect for generational values. Jack Welch, former",https://www.nurseleader.com/article/S1541-4612(09)00002-0/abstract,"['', '', '']",/scholar?hl=en&q=info:vSsoTElBxxkJ:scholar.google.com/&output=cite&scirp=297&hl=en,13
Publication,Team effectiveness: A validation study of Lencioni's five functions of a team,['JL Hamlin'],2008,NA,"Purpose. The first purpose of this study was to validate, by means of the literature, Lencioni's five characteristics of teams as cited in The Five Dysfunctions of a Team's assessment tool",https://search.proquest.com/openview/f2a7924d1c60993fbcd577f16d4e8755/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:ivG8Wmb9NWAJ:scholar.google.com/&output=cite&scirp=298&hl=en,14
Publication,Trust violation and repair: An exploration of the views of work group members,['WL Fraser'],2010,NA,"When groups experience a violation of trust it can be very disruptive to relationships and work systems. This study examined the conditions, attempts, and strategies used to repair",https://search.proquest.com/openview/deedc4ec6c5b3488fa6d851448cea3f4/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:v8MlY242FeQJ:scholar.google.com/&output=cite&scirp=299&hl=en,13
Publication,The empathetic museum: A new institutional identity,"['G Jennings', 'J Cullen', 'J Bryant']",2019,… The Museum Journal,The Empathetic Museum is a group of colleagues who advocate institutional empathy as a transforming force for museums. Our initiative emerged in the second decade,https://onlinelibrary.wiley.com/doi/abs/10.1111/cura.12335,"['', '', '']",/scholar?hl=en&q=info:8WfeZREHxj4J:scholar.google.com/&output=cite&scirp=300&hl=en,16
Publication,Leading for excellence: A twelve step program to student achievement,"['T Harvey', 'BM Drolet', 'DP DeVore']",2014,NA,,,"['xHDKvUQAAAAJ', '', '']",/scholar?hl=en&q=info:D4UrdLcG2jEJ:scholar.google.com/&output=cite&scirp=301&hl=en,13
Publication,The development of the creative synergy scale,['AE Climer'],2016,NA,This study developed a scale for teams to assess their behaviors related to creative synergy. Creative synergy is the interactions among team members where the collective creative,https://rave.ohiolink.edu/etdc/view?acc_num=antioch1464731255,[''],/scholar?hl=en&q=info:uslJeb_fIikJ:scholar.google.com/&output=cite&scirp=302&hl=en,14
Publication,The role of mentoring in developing beginning principals' instructional leadership skills,['SG Gettys'],2007,NA,The purpose of this study was to investigate the type of support provided by mentors in helping new principals develop instructional leadership skills. Perceptions were investigated,https://mospace.umsystem.edu/xmlui/handle/10355/4854,[''],/scholar?hl=en&q=info:A6xJhWGmSxYJ:scholar.google.com/&output=cite&scirp=303&hl=en,13
Publication,Systemic team coaching,"['J Leary-Joyce', 'H Lines']",2018,NA,As entrepreneurial founder and Executive Chair of AoEC John understands the importance of teamwork and the value of team coaching. Over the last 20 years he has become widely,https://www.gestalt.uk/s/Systemic-Team-Coaching-Chapter-1.pdf,"['', '']",/scholar?hl=en&q=info:oHEIuZ-awR0J:scholar.google.com/&output=cite&scirp=304&hl=en,13
Publication,"First-Time Leaders of Small Groups: How to Create High Performing Committees, Task Forces, Clubs and Boards","['M London', 'M London']",2007,NA,"First-Time Leaders of Small Groups offers novice and experienced leaders the information they need to keep their members interested and involved, resolve conflicts and deal with",https://books.google.com/books?hl=en&lr=&id=nCyp30UrGtIC&oi=fnd&pg=PR5&ots=xCy7zsHeRI&sig=NaHCZHivPXp9A4twB4ndQSvdGcI,"['bZCDuAcAAAAJ', '']",/scholar?hl=en&q=info:Tpj-usdefNkJ:scholar.google.com/&output=cite&scirp=305&hl=en,13
Publication,Cultural variations in collaborative decision making: driven by beliefs or social norms?,"['WR Sieck', 'ST Mueller']",2009,Proceedings of the 2009 international workshop …,"We describe a study intended to determine whether cultural variations in collaborative decision making are due to differences in beliefs about ideal collaboration processes, or are",https://dl.acm.org/doi/abs/10.1145/1499224.1499242,"['9cVi1u0AAAAJ', 'Pi0A91kAAAAJ']",/scholar?hl=en&q=info:PTelwoXN2UsJ:scholar.google.com/&output=cite&scirp=306&hl=en,13
Publication,Teamwork and communication in interventional radiology,"['RS Ramaswamy', 'T Tiwari', 'HF Ramaswamy']",2017,Journal of Radiology …,Teamwork and communication in the modern era are essential to the delivery of safe reliable patient care. As the complexity of the patient's disease entity increases and potential,https://www.sciencedirect.com/science/article/pii/S1546084317301694,"['', '', '']",/scholar?hl=en&q=info:FO-l2Jv19fUJ:scholar.google.com/&output=cite&scirp=307&hl=en,14
Publication,Measuring the success of diversity directors in independent schools,"['P Romney', 'K Ferron', 'J Hill']",NA,NA,,,"['', '', '']",/scholar?hl=en&q=info:F4k78HGMJ9AJ:scholar.google.com/&output=cite&scirp=308&hl=en,13
Publication,"Travailler ensemble dans les établissements scolaires et de formation: processus, stratégies, paradoxes","['L Corriveau', 'C Letor', 'DP Bagnoud']",2010,NA,Les réformes qui secouent le monde scolaire dans la plupart des pays occidentaux francophones envisagent le travail collaboratif comme un dispositif d'amélioration de la,https://books.google.com/books?hl=en&lr=&id=1l0pAwAAQBAJ&oi=fnd&pg=PA5&ots=JoCBxkw5ew&sig=4Zq2Z9kmhMOa58ypNVPFA4kmv_s,"['', 'd18BBGsAAAAJ', '']",/scholar?hl=en&q=info:d5kq9TU72EcJ:scholar.google.com/&output=cite&scirp=309&hl=en,47
Publication,Perilaku Organisasi,"['S Purba', 'E Revida', 'L Parinduri', 'B Purba', 'M Muliana']",2020,NA,"Buku ini disusun untuk mengetahui, memahami, menambah wawasan, dan memperluas ilmu tentang Perilaku Organisasi yang disajikan berdasarkan dari berbagai sumber, literatur",https://books.google.com/books?hl=en&lr=&id=issOEAAAQBAJ&oi=fnd&pg=PA105&ots=JfW12BV0CO&sig=hYdFOw0Zv3VuMgP3XAR30FIUG_g,"['ZZ_ev7YAAAAJ', 'o9wFmrcAAAAJ', '', 'w0YiZlIAAAAJ', 'd_AA10AAAAAJ']",/scholar?hl=en&q=info:9Y_WriHrJ_IJ:scholar.google.com/&output=cite&scirp=310&hl=en,44
Publication,"Millennials in ministry: The experiences, values and vision of rising church leaders",['JC Erlacher'],2012,NA,"Millennials in Ministry: The Experiences, Values and Vision of Rising Church Leaders Page 1  University of St. Thomas, Minnesota UST Research Online Education Doctoral Dissertations in",https://ir.stthomas.edu/caps_ed_lead_docdiss/4/,[''],/scholar?hl=en&q=info:DXW2AVtfY2EJ:scholar.google.com/&output=cite&scirp=311&hl=en,13
Publication,From anarchy to sustainable development: Scrum in less than ideal conditions,"['I Therrien', 'E LeBel']",2009,2009 Agile Conference,"In early 2008, Pyxis Technologies was contracted in the third of a series of projects distributed between Canada and France. This project dwarfed its predecessors in scope and",https://ieeexplore.ieee.org/abstract/document/5261070/,"['', '']",/scholar?hl=en&q=info:kUk-IVSi1ZYJ:scholar.google.com/&output=cite&scirp=312&hl=en,12
Publication,Governing ourselves before governing others: An investigation of authentic leadership,['RK Cameron'],2007,NA,Authentic leadership is becoming a prevalent focus area for new thinking in leadership after the colossal corporate failures in leadership experienced at the beginning of this century. To,https://search.proquest.com/openview/ba5a160fb57726f9eac00c3073763638/1?pq-origsite=gscholar&cbl=18750,['JQGuTMsAAAAJ'],/scholar?hl=en&q=info:tUooJOclMOoJ:scholar.google.com/&output=cite&scirp=313&hl=en,12
Publication,"The causal relationship inherent in the alliance of lean infrastructures, employee engagement, leadership impact, and team dynamics in modern …",['AH Cameron-Strother'],2009,NA,The advent of lean manufacturing has revolutionized the ways that American industries produce business and consumer products. While the world economy demands superior,https://search.proquest.com/openview/aaa3ca861a6adb81f1e066835c51fd3f/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:BvNWMwDeHTkJ:scholar.google.com/&output=cite&scirp=314&hl=en,12
Publication,Making connections: Implementing an integrated thematic instruction curriculum model to assist teachers of at-risk middle school students,['SC Cook'],2009,NA,In the era of the No Child Left Behind Legislation (NCLB) schools are responsible for the achievement of all students including those who are labeled at-risk. In order to reach the at,https://search.proquest.com/openview/93c35d019ff5e356b7678815a56fa2fc/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:1eK2OYl8rIcJ:scholar.google.com/&output=cite&scirp=315&hl=en,12
Publication,"Four decades and five manuals: US Army strategic leadership doctrine, 1983-2011",['JK Purvis'],2011,NA,This monograph analyzes the history of United States Army leadership doctrine from 1983 through 2011 to identify the evolution of strategic leadership theory and practice in Army,https://apps.dtic.mil/sti/citations/ADA545063,[''],/scholar?hl=en&q=info:VPBZSReJVgMJ:scholar.google.com/&output=cite&scirp=316&hl=en,12
Publication,Teamwork and teambuilding: considering retreats,"['M Cleary', 'J Horsfall']",2015,Issues in Mental Health Nursing,"Irrespective of the setting, all areas of health care, including higher education institutions, require staff (and sometimes students) to work in teams. Teams are a fundamental",https://www.tandfonline.com/doi/full/10.3109/01612840.2014.981432,"['LOgIg74AAAAJ', '']",/scholar?hl=en&q=info:N2_iYIfhB0sJ:scholar.google.com/&output=cite&scirp=317&hl=en,12
Publication,"Teams, team training, and the role of simulation","['PR Barach', 'PH Cosman']",2015,Pediatric and Congenital Cardiac Care,Many areas of acute care medicine have a low error tolerance and demand high levels of cognitive and technical performance. Growing evidence suggests that further improvements,https://link.springer.com/chapter/10.1007/978-1-4471-6566-8_5,"['MTBx4DoAAAAJ', 'j6u2ghYAAAAJ']",/scholar?hl=en&q=info:Ovt9aFGkxW8J:scholar.google.com/&output=cite&scirp=318&hl=en,12
Publication,Health LEADS Australia: implementation and integration into theory and practice,['EA Shannon'],2015,Asia Pacific Journal of Health Management,"This article reviews the development, implementation and impact of the national health leadership framework, Health LEADS Australia. While influenced by the Canadian LEADS in",https://search.informit.org/doi/abs/10.3316/INFORMIT.056592464126884,[''],/scholar?hl=en&q=info:7axUf5EYqJQJ:scholar.google.com/&output=cite&scirp=319&hl=en,12
Publication,The nature and impact of conflict within service coordination teams for children and adolescents with serious emotional and behavioral challenges,"['ER Wright', 'DE Wright', 'HE Kooreman']",2006,Administration and Policy …,"While both theory and empirical research regarding work team performance suggests that conflict can play an important role in determining productivity and other outcomes, the",https://link.springer.com/article/10.1007/s10488-006-0042-6,"['hphwRhgAAAAJ', '', '']",/scholar?hl=en&q=info:D8EYiOKtGMQJ:scholar.google.com/&output=cite&scirp=320&hl=en,12
Publication,Leading and managing in unmanageable times,['PS Barie'],2005,Journal of Trauma and Acute Care Surgery,Trauma surgery is in crisis. The reasons are known as well to you as they are to me: no operations; no reimbursement; no fellows; no partners; more elderly patients; relations with,https://journals.lww.com/jtrauma/fulltext/2005/10000/leading_and_managing_in_unmanageable_times.1.aspx,[''],/scholar?hl=en&q=info:iobSlQt0AFsJ:scholar.google.com/&output=cite&scirp=321&hl=en,12
Publication,Engineering management: Meeting the global challenges,['CM Chang'],2016,NA,"Engineering Management: Meeting the Global Challenges prepares engineers to fulfill their managerial responsibilities, acquire useful business perspectives, and take on the much",https://www.taylorfrancis.com/books/mono/10.1201/9781315382128/engineering-management-chang,[''],/scholar?hl=en&q=info:bmnTpjyiCzoJ:scholar.google.com/&output=cite&scirp=322&hl=en,12
Publication,The cross-cultural coaching kaleidoscope: a systems approach to coaching amongst different cultural influences,['J Plaister-Ten'],2018,NA,"Coaching has emerged from a Western, largely Anglo-American, perspective that may not be appropriate across cultures, given the multi-cultural nature of societies and workplaces",https://www.taylorfrancis.com/books/mono/10.4324/9780429481437/cross-cultural-coaching-kaleidoscope-jennifer-plaister-ten,[''],/scholar?hl=en&q=info:aWBRrXr86xwJ:scholar.google.com/&output=cite&scirp=323&hl=en,13
Publication,"The Superintendent as Transformational Leader: A Case Study Analysis of the Strategies, Initiatives and Processes used by Superintendents of Exemplar 21st Century School …",['RA Summers'],2015,NA,"The purpose of this qualitative case study was to identify and describe the visions, frameworks, strategies, initiatives and change models used by eight superintendents of",https://search.proquest.com/openview/1d799c18c9713ce5ba6bfe409ce0b91d/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:WoGR2_Xd4rcJ:scholar.google.com/&output=cite&scirp=324&hl=en,13
Publication,Schools that deliver,"['J Edwards', 'B Martin']",2016,NA,"Real change and real results for your school In schools that deliver, we know our real work and create an aligned culture of authentic action and delivery. This book shares processes",https://books.google.com/books?hl=en&lr=&id=_nLDCwAAQBAJ&oi=fnd&pg=PP1&ots=GqHdrjNoBg&sig=aGe6gHL8OTltAuKIQNmQF0cW00U,"['', '']",/scholar?hl=en&q=info:55VZ39rj1OgJ:scholar.google.com/&output=cite&scirp=325&hl=en,12
Publication,"Good Teams, Bad Teams: Under What Conditions Do Missionary Teams Function Effectively?",['DR Dunaetz'],2010,Evangelical Missions Quarterly,"Good Teams, Bad Teams: Under What Conditions Do Missionary Teams Function Effectively?  Page 1 Southeastern University FireScholars Selected Faculty Publications 2010 Good Teams",https://firescholars.seu.edu/seu_papers/14/,['0tcE_7AAAAAJ'],/scholar?hl=en&q=info:yuIX6LxEsxAJ:scholar.google.com/&output=cite&scirp=326&hl=en,13
Publication,System errors in intrapartum electronic fetal monitoring: A case review,['LA Miller'],2005,Journal of Midwifery & Women's Health,Intrapartum electronic fetal monitoring (EFM) interpretation and management continue to be a common issue in litigation involving adverse outcomes in term pregnancies. This article,https://www.sciencedirect.com/science/article/pii/S1526952304004568,[''],/scholar?hl=en&q=info:jDb99m2aBe8J:scholar.google.com/&output=cite&scirp=327&hl=en,12
Publication,Trust: The secret ingredient to successful shared leadership,['A Buffum'],2008,The collaborative administrator: Working together as a …,"The leaders who work most effectively, it seems to me, never say “I.” And that's not because they have trained themselves not to say “I.” They don't think “I.” They think “we”; they think",https://books.google.com/books?hl=en&lr=&id=h2QXBwAAQBAJ&oi=fnd&pg=PT61&ots=WBDZC3zFIu&sig=apeconVF-SCtMIEdU0Vk2nO0zh0,[''],/scholar?hl=en&q=info:bAkM-VHrxykJ:scholar.google.com/&output=cite&scirp=328&hl=en,12
Publication,The relationship between school board governance behaviors and student achievement scores,['IJ Lorentzen'],2013,NA,CHAPTER ONE Page 1 THE RELATIONSHIP BETWEEN SCHOOL BOARD GOVERNANCE  BEHAVIORS AND STUDENT ACHIEVEMENT SCORES By IVAN JAMES LORENTZEN,https://search.proquest.com/openview/849b509315b27d124ae8aaa3eb2ca776/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:Kj2XDQ5MqxEJ:scholar.google.com/&output=cite&scirp=329&hl=en,11
Publication,Factors that build and sustain a relationship of trust between school district superintendents and principals,['D Kellogg'],2017,NA,Purpose: The purpose of this study was to identify and describe the factors that facilitate the building and sustaining of a trusting relationship between experienced superintendents and,https://search.proquest.com/openview/7fd748557923c4ed6261131ee97fb4c1/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:fCnYGHuM5GoJ:scholar.google.com/&output=cite&scirp=330&hl=en,12
Publication,Project business management,['OF Lehmann'],2018,NA,Roughly half of all project managers have to lead customer projects as profit centers on contractor side with two big objectives: making the customer happy and bringing money,https://www.taylorfrancis.com/books/mono/10.1201/9781315277387/project-business-management-oliver-lehmann,[''],/scholar?hl=en&q=info:9mbnHdOpmToJ:scholar.google.com/&output=cite&scirp=331&hl=en,11
Publication,Drones for good: How to bring sociotechnical thinking into the classroom,"['GD Hoople', 'A Choi-Fitzpatrick']",2020,Synthesis Lectures on …,"What in the world is a social scientist doing collaborating with an engineer, and an engineer with a sociologist, and together on a book about drones and sociotechnical thinking in the",https://www.morganclaypool.com/doi/abs/10.2200/S00984ED1V01Y202001ETS024,"['Uj-sclIAAAAJ', 'MEUtCZYAAAAJ']",/scholar?hl=en&q=info:1gNLHoMPNLAJ:scholar.google.com/&output=cite&scirp=332&hl=en,13
Publication,Shared living experiences by physicians have a positive impact on mental health attitudes and stigma among medical students: a mixed-methods study,"['A Martin', 'J Chilton', 'C Paasche']",2020,Journal of medical …,"Introduction: Medical culture can make trainees feel like there is neither room for mistakes, nor space for personal shortcomings in the makeup of physicians. A dearth of role models",https://journals.sagepub.com/doi/abs/10.1177/2382120520968072,"['', '', '']",/scholar?hl=en&q=info:_gdbH5FR_IcJ:scholar.google.com/&output=cite&scirp=333&hl=en,13
Publication,Becoming an extraordinary manager: The 5 essentials for success,['L Sandler'],2007,NA,"Nearly all managers dream of being inspiring leaders who elicit the most from their people. But while they may understand the skills needed to manage their teams, very few know how",https://books.google.com/books?hl=en&lr=&id=oYIlg-FlBksC&oi=fnd&pg=PP11&ots=0M5hExDn1t&sig=BEJ5Zn1GkkfZTeeJjIoghy0uZf8,[''],/scholar?hl=en&q=info:0Tf6JllbuKQJ:scholar.google.com/&output=cite&scirp=334&hl=en,11
Publication,Buried treasure: A business librarian's insights on finding the evidence,['R Werner'],2012,NA,This chapter offers my perspective as a professional librarian and former manager on accessing the research evidence in the business and management fields. I describe the,https://kilthub.cmu.edu/articles/journal_contribution/Buried_Treasure_A_Business_Librarian_s_Insights_on_Finding_the_Evidence/6472601,[''],/scholar?hl=en&q=info:X4ewLJ44ZwEJ:scholar.google.com/&output=cite&scirp=335&hl=en,11
Publication,Introduction to product design and development for engineers,['A Jamnia'],2018,NA,"Introduction to Product Design and Development for Engineers provides guidelines and best practices for the design, development, and evaluation of engineered products. Created to",https://www.taylorfrancis.com/books/mono/10.1201/9781315148939/introduction-product-design-development-engineers-ali-jamnia,[''],/scholar?hl=en&q=info:BPkLMAULBzAJ:scholar.google.com/&output=cite&scirp=336&hl=en,13
Publication,Encouraging emergence of cross-business strategic initiatives,"['JI Canales', 'A Caldart']",2017,European Management Journal,We explore how strategic initiatives emerge at the business unit level in the context of multi-business firms. Findings show that such initiatives create cross-business synergies in the,https://www.sciencedirect.com/science/article/pii/S0263237316301256,"['rnfka0IAAAAJ', '_yTE-pgAAAAJ']",/scholar?hl=en&q=info:7PKLNlTb7LIJ:scholar.google.com/&output=cite&scirp=337&hl=en,14
Publication,Beyond the campus: Building a sustainable university-community partnership,['D Harkins'],2013,NA,This book explores how we approached the issue of community development in the context of competing interests and a differential power imbalance. We used a process-based model,https://books.google.com/books?hl=en&lr=&id=HAQoDwAAQBAJ&oi=fnd&pg=PP1&ots=yDlYNGgSqU&sig=2A_QG3Bp40phkioPpGfkoz_Pa_Q,['RGPo35MAAAAJ'],/scholar?hl=en&q=info:A_VuUK8IbmYJ:scholar.google.com/&output=cite&scirp=338&hl=en,11
Publication,The group creativity exercise getting MBAs to work and think effectively in groups,"['DE Desplaces', 'SW Congden']",2007,Organization Management …,This experiential exercise is designed to engage participants in a process of group creativity that helps students lead or be a part of a creative team. The challenging and tangible nature,https://www.tandfonline.com/doi/abs/10.1057/omj.2007.8,"['dHbOyVAAAAAJ', '']",/scholar?hl=en&q=info:JKT9WumsXIQJ:scholar.google.com/&output=cite&scirp=339&hl=en,11
Publication,Teams Unleashed: How to release the power and human potential of work teams,"['P Sandahl', 'A Phillips']",2019,NA,"FROM THE CO-AUTHOR OF THE WORLDWIDE BESTSELLER, CO-ACTIVE COACHING Teams Unleashed provides a map and compass for engaged, sustainable, and improved",https://books.google.com/books?hl=en&lr=&id=iFegDwAAQBAJ&oi=fnd&pg=PT14&ots=FK0wCNssDV&sig=mko5ZeXYbNRdo_6FiMaKfngy7ss,"['', '']",/scholar?hl=en&q=info:VmNpZSK2sssJ:scholar.google.com/&output=cite&scirp=340&hl=en,11
Publication,Health care professionalism at a glance,"['J Thistlethwaite', 'J McKimm']",2015,NA,Health Care Professionalism at a Glance offers accessible coverage of an increasingly important aspect of medical and health professional education. This concise text includes,https://books.google.com/books?hl=en&lr=&id=SgOsCQAAQBAJ&oi=fnd&pg=PR7&ots=XDQw2sgW9z&sig=oLvbbQj4sn4TRvNE2DxgiuxSoks,"['_lbjY-0AAAAJ', 'AT15BZMAAAAJ']",/scholar?hl=en&q=info:rTHBcSs18oAJ:scholar.google.com/&output=cite&scirp=341&hl=en,11
Publication,Multi-tiered systems of support in secondary schools: The definitive guide to effective implementation and quality control,"['AG Clark', 'KA Dockweiler']",2019,NA,Multi-Tiered Systems of Support in Secondary Schools is a humanistic guide used to produce reliable human capital outputs while ensuring the promotion of socially just,https://www.taylorfrancis.com/books/mono/10.4324/9780429023712/multi-tiered-systems-support-secondary-schools-alison-clark-katherine-dockweiler,"['pCEG2YAAAAAJ', '']",/scholar?hl=en&q=info:5AHHim4nLjkJ:scholar.google.com/&output=cite&scirp=342&hl=en,12
Publication,From Bud to Boss: Secrets to a successful transition to remarkable leadership,"['K Eikenberry', 'G Harris']",2011,NA,"Practical advice for making the shift to your first leadership position The number of people who will become first-time supervisors will likely grow in the next 10 years, as Baby Boomers",https://books.google.com/books?hl=en&lr=&id=KejNDwAAQBAJ&oi=fnd&pg=PA27&ots=xFj5Mq1wtV&sig=wy2BjLIHsROVgqlOLXJCIN1oOZg,"['', '']",/scholar?hl=en&q=info:_ZDlkX7MR_wJ:scholar.google.com/&output=cite&scirp=343&hl=en,11
Publication,A diagnostic methodology for discovering the reasons for employee turnover using shocks and events,"['J Purl', 'KE Hall', 'RW Griffeth']",2016,Research handbook on employee …,12.1 INTRODUCTION... provides for the first time a set of tools for diagnosing existing jobs–and a map for translating the diagnostic results into specific action steps for,https://www.elgaronline.com/downloadpdf/edcoll/9781784711146/9781784711146.00016.pdf,"['ZtwF69sAAAAJ', '', '1kBXy70AAAAJ']",/scholar?hl=en&q=info:mAyglQ49uE0J:scholar.google.com/&output=cite&scirp=344&hl=en,11
Publication,A correlational study examining demonstrated emotional intelligence and perceptions of school climate,['CJ Anderson'],2016,NA,"A quantitative study with a correlational design, this research investigated whether certified teachers' ratings of their school leader's demonstrated emotional intelligence behaviors",https://search.proquest.com/openview/0f3cc19b353f31576ab3ac42d8bfc129/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:gzkzlliVplAJ:scholar.google.com/&output=cite&scirp=345&hl=en,11
Publication,Closing the strategy execution gap in the public sector: a conceptual model,['AJ Olivier'],2015,NA,"The importance of strategy execution to achieve organisational objectives is increasingly recognised. However, successful execution seems to remain problematic, not only in",http://scholar.sun.ac.za/handle/10019.1/96486,[''],/scholar?hl=en&q=info:xBgYpRc26BcJ:scholar.google.com/&output=cite&scirp=346&hl=en,13
Publication,Governmental Forms and Economic Development: From Medieval to Modern Times,['M Brouwer'],2016,NA,"Economic growth accelerated in the Western world after 1800, although with fits and starts. Recession and depression curbed prosperity and wars and revolutions shattered the peace",https://link.springer.com/content/pdf/10.1007/978-3-319-42040-0.pdf,[''],/scholar?hl=en&q=info:NF7PvbTxEs4J:scholar.google.com/&output=cite&scirp=347&hl=en,11
Publication,Achieving change in students' attitudes toward group projects by teaching group skills,"['LO Hamer', ""RD O'Keefe""]",2013,Journal of Higher Education …,"Despite the many positive benefits which can be derived from group assignments, faculty members frequently report that students generally dislike being assigned to a group project",http://www.na-businesspress.com/JHETP/hamer_abstract.html,"['mpvXBokAAAAJ', '']",/scholar?hl=en&q=info:jhBAxtDvFkgJ:scholar.google.com/&output=cite&scirp=348&hl=en,11
Publication,Developing communities of interprofessional practice: Using a communities of practice framework for interprofessional education,"['SE Sterrett', 'SR Hawkins', 'ML Hertweck']",2015,Nurse Educator,Development of interprofessional education programs that meet new Interprofessional Education Collaborative competencies is a challenge for faculty and,https://journals.lww.com/nurseeducatoronline/fulltext/2015/01000/developing_communities_of_interprofessional.16.aspx,"['', '', '']",/scholar?hl=en&q=info:aAtizLg7HGgJ:scholar.google.com/&output=cite&scirp=349&hl=en,12
Publication,"Elementary teacher assessments of principal servant leadership, their experience with team learning and student academic achievement",['B Zahn'],2011,NA,"This study compared teacher assessments of principal servant leadership and their experience with team learning in high, moderate, and low student academic achieving",https://search.proquest.com/openview/6cc938275a9e5cc09674afa9996f4de9/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:CDYY2uyorRoJ:scholar.google.com/&output=cite&scirp=350&hl=en,11
Publication,SIAM: Principles and practices for service integration and management,"['D Armes', 'N Engelhart', 'P McKenzie', 'P Wiggers']",2015,NA,"For trainers free additional material of this book is available. This can be found under the"" Training Material"" tab. Log in with your trainer account to access the material. The increasing",https://books.google.com/books?hl=en&lr=&id=A49ACwAAQBAJ&oi=fnd&pg=PR4&ots=1oD12qy5Od&sig=_QuagICCv-YjnmJ_MQeEDJSPqk8,"['', '', '', '']",/scholar?hl=en&q=info:6VG528IKXDMJ:scholar.google.com/&output=cite&scirp=351&hl=en,11
